"draft_id","status","type","season","round","pick","franchise_id","franchise_name","player_id","player_name","pos","age","team"
"721099701922897920","complete","snake","2021","11","13","14","Unsolicited Dak Pics","536","Antonio Brown","WR","37.4",NA
"721099701922897920","complete","snake","2021","11","14","13","Vancouver Mounties","1110","T.Y. Hilton","WR","36.1",NA
"721099701922897920","complete","snake","2021","12","14","13","Vancouver Mounties","6804","Jordan Love","QB","27.1","GB"
"721099701922897920","complete","snake","2021","12","13","14","Unsolicited Dak Pics","5347","Nyheim Miller-Hines","RB","29.1","NO"
"721099701922897920","complete","snake","2021","12","12","4","Thunder Bay Mustangs ","2391","David Johnson","RB","34",NA
"721099701922897920","complete","snake","2021","12","11","9","Saskatoon Squirrels","4144","Jonnu Smith","TE","30.3","PIT"
"721099701922897920","complete","snake","2021","12","10","1","Toronto Hogs","6826","Cole Kmet","TE","26.8","CHI"
"721099701922897920","complete","snake","2021","12","9","8","Iqaluit Trout","4137","James Conner","RB","30.6","ARI"
"721099701922897920","complete","snake","2021","12","8","5","Winnipeg Wankers ","7565","Terrace Marshall","WR","25.5","PHI"
"721099701922897920","complete","snake","2021","12","7","3","Newfoundland Blowers","7540","Amari Rodgers","WR","26.2",NA
"721099701922897920","complete","snake","2021","12","6","7","Pokémon Omega Judge Judy","7594","Chuba Hubbard","RB","26.5","CAR"
"721099701922897920","complete","snake","2021","12","5","12","Mississauga Mastodons","5170","Phillip Lindsay","RB","31.4",NA
"721099701922897920","complete","snake","2021","12","4","6","Choccolocco Railfans","4055","O.J. Howard","TE","31.1",NA
"721099701922897920","complete","snake","2021","12","3","2","Bikini Bottom Stars","1339","Zach Ertz","TE","35.1","WAS"
"721099701922897920","complete","snake","2021","12","2","11","Montreal Generals","391","Ryan Succop","K","39.3",NA
"721099701922897920","complete","snake","2021","12","1","10","Calgary Cocks","3664","J.D. McKissic","RB","32.3",NA
"721099701922897920","complete","snake","2021","13","1","10","Calgary Cocks","4950","Christian Kirk","WR","29.1","HOU"
"721099701922897920","complete","snake","2021","13","2","11","Montreal Generals","4571","Blake Jarwin","TE","31.4",NA
"721099701922897920","complete","snake","2021","13","3","2","Bikini Bottom Stars","6798","Jalen Reagor","WR","27",NA
"721099701922897920","complete","snake","2021","13","4","6","Choccolocco Railfans","5967","Tony Pollard","RB","28.6","TEN"
"721099701922897920","complete","snake","2021","13","5","12","Mississauga Mastodons","5880","Parris Campbell","WR","28.4","DAL"
"721099701922897920","complete","snake","2021","13","6","7","Pokémon Omega Judge Judy","6849","Denzel Mims","WR","28.2",NA
"721099701922897920","complete","snake","2021","13","7","3","Newfoundland Blowers","6943","Gabe Davis","WR","26.7","BUF"
"721099701922897920","complete","snake","2021","13","8","5","Winnipeg Wankers ","7606","Kadarius Toney","WR","26.9",NA
"721099701922897920","complete","snake","2021","13","9","8","Iqaluit Trout","3200","Sterling Shepard","WR","32.9","TB"
"721099701922897920","complete","snake","2021","13","10","1","Toronto Hogs","7567","Kenneth Gainwell","RB","26.8","PIT"
"721099701922897920","complete","snake","2021","13","11","9","Saskatoon Squirrels","4149","Jamaal Williams","RB","30.7",NA
"721099701922897920","complete","snake","2021","13","12","4","Thunder Bay Mustangs ","1817","Sammy Watkins","WR","32.5",NA
"721099701922897920","complete","snake","2021","13","13","14","Unsolicited Dak Pics","4973","Hayden Hurst","TE","32.3",NA
"721099701922897920","complete","snake","2021","13","14","13","Vancouver Mounties","7563","Javian Hawkins","RB","26.1",NA
"721099701922897920","complete","snake","2021","14","14","13","Vancouver Mounties","333","Ryan Fitzpatrick","QB","43.1",NA
"721099701922897920","complete","snake","2021","14","13","14","Unsolicited Dak Pics","5987","Alexander Mattison","RB","27.5","MIA"
"721099701922897920","complete","snake","2021","14","12","4","Thunder Bay Mustangs ","1067","Marvin Jones","WR","35.8",NA
"721099701922897920","complete","snake","2021","14","11","9","Saskatoon Squirrels","6149","Darius Slayton","WR","28.9","NYG"
"721099701922897920","complete","snake","2021","14","10","1","Toronto Hogs","1144","Cole Beasley","WR","36.7",NA
"721099701922897920","complete","snake","2021","14","9","8","Iqaluit Trout","954","Cam Newton","QB","36.6",NA
"721099701922897920","complete","snake","2021","14","8","5","Winnipeg Wankers ","1476","Latavius Murray","RB","35.9",NA
"721099701922897920","complete","snake","2021","14","7","3","Newfoundland Blowers","5110","Russell Gage","WR","29.9",NA
"721099701922897920","complete","snake","2021","14","6","7","Pokémon Omega Judge Judy","2118","Eric Ebron","TE","32.7","PIT"
"721099701922897920","complete","snake","2021","14","5","12","Mississauga Mastodons","2410","Jamison Crowder","WR","32.5",NA
"721099701922897920","complete","snake","2021","14","4","6","Choccolocco Railfans","3163","Jared Goff","QB","31.2","DET"
"721099701922897920","complete","snake","2021","14","3","2","Bikini Bottom Stars","7562","Tutu Atwell","WR","26.2","LAR"
"721099701922897920","complete","snake","2021","14","2","11","Montreal Generals","138","Ben Roethlisberger","QB","43.8","PIT"
"721099701922897920","complete","snake","2021","14","1","10","Calgary Cocks","559","Tim Tebow","TE","38.4",NA
"721099701922897920","complete","snake","2021","15","1","10","Calgary Cocks","7062","Rodrigo Blankenship","K","28.9",NA
"721099701922897920","complete","snake","2021","15","2","11","Montreal Generals","1266","Greg Zuerlein","K","38",NA
"721099701922897920","complete","snake","2021","15","3","2","Bikini Bottom Stars","5248","Gus Edwards","RB","30.7",NA
"721099701922897920","complete","snake","2021","15","4","6","Choccolocco Railfans","2238","John Brown","WR","35.7",NA
"721099701922897920","complete","snake","2021","15","5","12","Mississauga Mastodons","4157","Tarik Cohen","RB","30.4",NA
"721099701922897920","complete","snake","2021","15","6","7","Pokémon Omega Judge Judy","6824","Donovan Peoples-Jones","WR","26.8",NA
"721099701922897920","complete","snake","2021","15","7","3","Newfoundland Blowers","4985","Rashaad Penny","RB","29.9",NA
"721099701922897920","complete","snake","2021","15","8","5","Winnipeg Wankers ","1837","Jimmy Garoppolo","QB","34.1","LAR"
"721099701922897920","complete","snake","2021","15","9","8","Iqaluit Trout","7587","Dyami Brown","WR","26.1","JAX"
"721099701922897920","complete","snake","2021","15","10","1","Toronto Hogs","7670","Joshua Palmer","WR","26.2","BUF"
"721099701922897920","complete","snake","2021","15","11","9","Saskatoon Squirrels","6853","Van Jefferson","WR","29.4","TEN"
"721099701922897920","complete","snake","2021","15","12","4","Thunder Bay Mustangs ","7569","Nico Collins","WR","26.8","HOU"
"721099701922897920","complete","snake","2021","15","13","14","Unsolicited Dak Pics","2152","Teddy Bridgewater","QB","33.1","TB"
"721099701922897920","complete","snake","2021","15","14","13","Vancouver Mounties","4454","Kendrick Bourne","WR","30.4","SF"
"721099701922897920","complete","snake","2021","16","14","13","Vancouver Mounties","6850","Harrison Bryant","TE","27.7","HOU"
"721099701922897920","complete","snake","2021","16","13","3","Newfoundland Blowers","2747","Jason Myers","K","34.6","SEA"
"721099701922897920","complete","snake","2021","16","12","4","Thunder Bay Mustangs ","5095","Daniel Carlson","K","30.9","LV"
"721099701922897920","complete","snake","2021","16","11","9","Saskatoon Squirrels","4152","Marlon Mack","RB","29.8",NA
"721099701922897920","complete","snake","2021","16","10","1","Toronto Hogs","6805","KJ Hamler","WR","26.5",NA
"721099701922897920","complete","snake","2021","16","9","8","Iqaluit Trout","5009","Chris Herndon","TE","29.8",NA
"721099701922897920","complete","snake","2021","16","8","5","Winnipeg Wankers ","5906","Dawson Knox","TE","29.1","BUF"
"721099701922897920","complete","snake","2021","16","7","3","Newfoundland Blowers","4381","Taysom Hill","TE","35.3","NO"
"721099701922897920","complete","snake","2021","16","6","7","Pokémon Omega Judge Judy","830","A.J. Green","WR","37.4",NA
"721099701922897920","complete","snake","2021","16","5","12","Mississauga Mastodons","7533","Anthony Schwartz","WR","25.3",NA
"721099701922897920","complete","snake","2021","16","4","6","Choccolocco Railfans","6885","Ke'Shawn Vaughn","RB","28.6",NA
"721099701922897920","complete","snake","2021","16","3","2","Bikini Bottom Stars","5947","Jakobi Meyers","WR","29.1","JAX"
"721099701922897920","complete","snake","2021","16","2","11","Montreal Generals","5026","Tre'Quan Smith","WR","30",NA
"721099701922897920","complete","snake","2021","16","1","10","Calgary Cocks","7568","Brevin Jordan","TE","25.4","HOU"
"721099701922897920","complete","snake","2021","17","1","10","Calgary Cocks","6870","Bryan Edwards","WR","27.1",NA
"721099701922897920","complete","snake","2021","17","2","11","Montreal Generals","538","Emmanuel Sanders","WR","38.8",NA
"721099701922897920","complete","snake","2021","17","3","1","Toronto Hogs","7605","Kyle Trask","QB","27.8","ATL"
"721099701922897920","complete","snake","2021","17","4","6","Choccolocco Railfans","2331","Breshad Perriman","WR","32.3",NA
"721099701922897920","complete","snake","2021","17","5","12","Mississauga Mastodons","5854","Drew Lock","QB","29.1","SEA"
"721099701922897920","complete","snake","2021","17","6","7","Pokémon Omega Judge Judy","4033","David Njoku","TE","29.4","CLE"
"721099701922897920","complete","snake","2021","17","7","3","Newfoundland Blowers","7611","Rhamondre Stevenson","RB","27.8","NE"
"721099701922897920","complete","snake","2021","17","8","5","Winnipeg Wankers ","2315","Todd Gurley","RB","31.4",NA
"721099701922897920","complete","snake","2021","17","9","8","Iqaluit Trout","6895","Quintez Cephus","WR","27.7","HOU"
"721099701922897920","complete","snake","2021","17","10","2","Bikini Bottom Stars","7581","Kellen Mond","QB","26.5",NA
"721099701922897920","complete","snake","2021","17","11","9","Saskatoon Squirrels","7595","Tylan Wallace","WR","26.6","BAL"
"721099701922897920","complete","snake","2021","17","12","4","Thunder Bay Mustangs ","7729","Dez Fitzpatrick","WR","28",NA
"721099701922897920","complete","snake","2021","17","13","14","Unsolicited Dak Pics","2711","Taylor Heinicke","QB","32.8",NA
"721099701922897920","complete","snake","2021","17","14","13","Vancouver Mounties","928","Randall Cobb","WR","35.3",NA
"721099701922897920","complete","snake","2021","18","14","13","Vancouver Mounties","7771","Jake Funk","RB","27.9",NA
"721099701922897920","complete","snake","2021","18","13","14","Unsolicited Dak Pics","5086","Marquez Valdes-Scantling","WR","31.2","PIT"
"721099701922897920","complete","snake","2021","18","12","4","Thunder Bay Mustangs ","5549","Darrel Williams","RB","30.7",NA
"721099701922897920","complete","snake","2021","18","11","9","Saskatoon Squirrels","1848","James White","RB","33.9",NA
"721099701922897920","complete","snake","2021","18","10","2","Bikini Bottom Stars","6918","Salvon Ahmed","RB","27","IND"
"721099701922897920","complete","snake","2021","18","9","8","Iqaluit Trout","7794","Chris Evans","RB","28.2",NA
"721099701922897920","complete","snake","2021","18","8","5","Winnipeg Wankers ","2378","Tevin Coleman","RB","32.7",NA
"721099701922897920","complete","snake","2021","18","7","3","Newfoundland Blowers","5878","N'Keal Harry","TE","28",NA
"721099701922897920","complete","snake","2021","18","6","7","Pokémon Omega Judge Judy","5955","Hunter Renfrow","WR","30","CAR"
"721099701922897920","complete","snake","2021","18","5","12","Mississauga Mastodons","4962","Sony Michel","RB","30.8",NA
"721099701922897920","complete","snake","2021","18","4","6","Choccolocco Railfans","5185","Allen Lazard","WR","30",NA
"721099701922897920","complete","snake","2021","18","3","1","Toronto Hogs","6909","Lynn Bowden","WR","28.2",NA
"721099701922897920","complete","snake","2021","18","2","11","Montreal Generals","6421","Jalen Guyton","WR","28.5",NA
"721099701922897920","complete","snake","2021","18","1","10","Calgary Cocks","6271","Olamide Zaccheaus","WR","28.4","CHI"
"721099701922897920","complete","snake","2021","19","1","10","Calgary Cocks","5013","Anthony Miller","WR","31.2",NA
"721099701922897920","complete","snake","2021","19","2","11","Montreal Generals","827","Tyrod Taylor","QB","36.4","NYJ"
"721099701922897920","complete","snake","2021","19","3","2","Bikini Bottom Stars","1433","Brandon McManus","K","34.4","GB"
"721099701922897920","complete","snake","2021","19","4","6","Choccolocco Railfans","7064","Darrynton Evans","RB","27.4",NA
"721099701922897920","complete","snake","2021","19","5","12","Mississauga Mastodons","7828","Noah Gray","TE","26.6","KC"
"721099701922897920","complete","snake","2021","19","6","7","Pokémon Omega Judge Judy","350","Mark Sanchez","QB","39.1",NA
"721099701922897920","complete","snake","2021","19","7","3","Newfoundland Blowers","4171","Josh Reynolds","WR","30.8","NYJ"
"721099701922897920","complete","snake","2021","19","8","5","Winnipeg Wankers ","110","Stephen Gostkowski","K","41.9",NA
"721099701922897920","complete","snake","2021","19","9","8","Iqaluit Trout","829","Andy Dalton","QB","38.1","CAR"
"721099701922897920","complete","snake","2021","19","10","1","Toronto Hogs","7612","Dee Eskridge","WR","28.7","MIA"
"721099701922897920","complete","snake","2021","19","11","9","Saskatoon Squirrels","6823","Jacob Eason","QB","28.1",NA
"721099701922897920","complete","snake","2021","19","12","4","Thunder Bay Mustangs ","2583","Tyrell Williams","WR","33.9",NA
"721099701922897920","complete","snake","2021","19","13","14","Unsolicited Dak Pics","7045","Joshua Kelley","RB","28.1",NA
"721099701922897920","complete","snake","2021","19","14","13","Vancouver Mounties","5432","Cam Sims","WR","30",NA
"721099701922897920","complete","snake","2021","20","14","13","Vancouver Mounties","5001","Dalton Schultz","TE","29.4","HOU"
"721099701922897920","complete","snake","2021","20","13","14","Unsolicited Dak Pics","5199","Byron Pringle","WR","32.1",NA
"721099701922897920","complete","snake","2021","20","12","4","Thunder Bay Mustangs ","4741","Dan Arnold","TE","30.8",NA
"721099701922897920","complete","snake","2021","20","11","9","Saskatoon Squirrels","7603","Shi Smith","WR","27.2",NA
"721099701922897920","complete","snake","2021","20","10","1","Toronto Hogs","6059","Travis Fulgham","WR","30.3",NA
"721099701922897920","complete","snake","2021","20","9","8","Iqaluit Trout","7539","Gerrid Doaks","RB","27.5",NA
"721099701922897920","complete","snake","2021","20","8","5","Winnipeg Wankers ","6039","Ty Johnson","RB","28.3","BUF"
"721099701922897920","complete","snake","2021","20","7","3","Newfoundland Blowers","7535","Hunter Long","TE","27.3","JAX"
"721099701922897920","complete","snake","2021","20","6","7","Pokémon Omega Judge Judy","3678","Wil Lutz","K","31.5","DEN"
"721099701922897920","complete","snake","2021","20","5","12","Mississauga Mastodons","6878","Anthony McFarland","RB","26.8",NA
"721099701922897920","complete","snake","2021","20","4","6","Choccolocco Railfans","7561","Elijah Mitchell","RB","27.6","KC"
"721099701922897920","complete","snake","2021","20","3","2","Bikini Bottom Stars","5122","Boston Scott","RB","30.7",NA
"721099701922897920","complete","snake","2021","20","2","11","Montreal Generals","4622","Keelan Cole","WR","32.7",NA
"721099701922897920","complete","snake","2021","20","1","10","Calgary Cocks","616","Jimmy Graham","TE","39.1",NA
"721099701922897920","complete","snake","2021","21","1","10","Calgary Cocks","3328","Rashard Higgins","WR","31.2",NA
"721099701922897920","complete","snake","2021","21","2","11","Montreal Generals","4351","Tim Patrick","WR","32.1","JAX"
"721099701922897920","complete","snake","2021","21","3","2","Bikini Bottom Stars","7554","Tre' McKitty","TE","26.9",NA
"721099701922897920","complete","snake","2021","21","4","6","Choccolocco Railfans","7585","Davis Mills","QB","27.2","HOU"
"721099701922897920","complete","snake","2021","21","5","12","Mississauga Mastodons","49","Robbie Gould","K","43",NA
"721099701922897920","complete","snake","2021","21","6","7","Pokémon Omega Judge Judy","6960","Tyler Johnson","WR","27.3","NYJ"
"721099701922897920","complete","snake","2021","21","7","3","Newfoundland Blowers","7589","Ian Book","QB","27.7",NA
"721099701922897920","complete","snake","2021","21","8","5","Winnipeg Wankers ","5010","Will Dissly","TE","29.5","LAC"
"721099701922897920","complete","snake","2021","21","9","8","Iqaluit Trout","2460","C.J. Uzomah","TE","32.9",NA
"721099701922897920","complete","snake","2021","21","10","1","Toronto Hogs","2588","Malcolm Brown","RB","32.6",NA
"721099701922897920","complete","snake","2021","21","11","9","Saskatoon Squirrels","6908","La'Mical Perine","RB","27.9",NA
"721099701922897920","complete","snake","2021","21","12","4","Thunder Bay Mustangs ","5845","Dwayne Haskins","QB","28.6","PIT"
"721099701922897920","complete","snake","2021","21","13","14","Unsolicited Dak Pics","6219","Austin Seibert","K","29.1",NA
"721099701922897920","complete","snake","2021","21","14","13","Vancouver Mounties","59","Mason Crosby","K","41.3",NA
"721099701922897920","complete","snake","2021","22","14","13","Vancouver Mounties","4319","Zach Pascal","WR","31",NA
"721099701922897920","complete","snake","2021","22","13","14","Unsolicited Dak Pics","4054","Mo Alie-Cox","TE","32.3","IND"
"721099701922897920","complete","snake","2021","22","12","4","Thunder Bay Mustangs ","6973","J.J. Taylor","RB","28",NA
"721099701922897920","complete","snake","2021","22","11","9","Saskatoon Squirrels","6290","Scotty Miller","WR","28.4","PIT"
"721099701922897920","complete","snake","2021","22","10","1","Toronto Hogs","1099","Randy Bullock","K","36",NA
"721099701922897920","complete","snake","2021","22","9","8","Iqaluit Trout","4038","John Ross","WR","30.1",NA
"721099701922897920","complete","snake","2021","22","8","5","Winnipeg Wankers ","1386","Giovani Bernard","RB","34.1",NA
"721099701922897920","complete","snake","2021","22","7","3","Newfoundland Blowers","7713","Jaelon Darden","WR","26.9",NA
"721099701922897920","complete","snake","2021","22","6","7","Pokémon Omega Judge Judy","6528","Joey Slye","K","29.7","TEN"
"721099701922897920","complete","snake","2021","22","5","12","Mississauga Mastodons","4147","Samaje Perine","RB","30.3","CIN"
"721099701922897920","complete","snake","2021","22","4","6","Choccolocco Railfans","3209","Devontae Booker","RB","33.6",NA
"721099701922897920","complete","snake","2021","22","3","2","Bikini Bottom Stars","5007","Keke Coutee","WR","28.9",NA
"721099701922897920","complete","snake","2021","22","2","11","Montreal Generals","7599","Jermar Jefferson","RB","25.7","ARI"
"721099701922897920","complete","snake","2021","22","1","10","Calgary Cocks","1833","Damien Williams","RB","33.7",NA
"721099701922897920","complete","snake","2021","23","1","10","Calgary Cocks","5024","James Washington","WR","29.7",NA
"721099701922897920","complete","snake","2021","23","2","11","Montreal Generals","7694","Tommy Tremble","TE","25.5","CAR"
"721099701922897920","complete","snake","2021","23","3","2","Bikini Bottom Stars","147","DeSean Jackson","WR","39.1",NA
"721099701922897920","complete","snake","2021","23","4","6","Choccolocco Railfans","6148","Preston Williams","WR","28.7",NA
"721099701922897920","complete","snake","2021","23","5","12","Mississauga Mastodons","7609","Demetric Felton","RB","27.4",NA
"721099701922897920","complete","snake","2021","23","6","7","Pokémon Omega Judge Judy","7608","Khalil Herbert","RB","27.7","NYJ"
"721099701922897920","complete","snake","2021","23","7","3","Newfoundland Blowers","5068","Kerryon Johnson","RB","28.5",NA
"721099701922897920","complete","snake","2021","23","8","5","Winnipeg Wankers ","6843","Albert Okwuegbunam","TE","27.7","LV"
"721099701922897920","complete","snake","2021","23","9","8","Iqaluit Trout","7559","Ihmir Smith-Marsette","WR","26.3","NYG"
"721099701922897920","complete","snake","2021","23","10","1","Toronto Hogs","6847","Devin Duvernay","WR","28.3","CHI"
"721099701922897920","complete","snake","2021","23","11","9","Saskatoon Squirrels","7602","Kylen Granson","TE","27.7","PHI"
"721099701922897920","complete","snake","2021","23","12","4","Thunder Bay Mustangs ","2673","Damiere Byrd","WR","32.9",NA
"721099701922897920","complete","snake","2021","23","13","14","Unsolicited Dak Pics","7812","Simi Fehoko","WR","28.1","ARI"
"721099701922897920","complete","snake","2021","23","14","13","Vancouver Mounties","6906","Antonio Gandy-Golden","TE","27.7",NA
"721099701922897920","complete","snake","2021","24","14","13","Vancouver Mounties","5131","Justin Jackson","RB","29.7",NA
"721099701922897920","complete","snake","2021","24","13","14","Unsolicited Dak Pics","7541","Cornell Powell","WR","28.1",NA
"721099701922897920","complete","snake","2021","24","12","4","Thunder Bay Mustangs ","6002","Qadree Ollison","RB","29.3",NA
"721099701922897920","complete","snake","2021","24","11","9","Saskatoon Squirrels","7537","Jaret Patterson","RB","26","LAC"
"721099701922897920","complete","snake","2021","24","10","1","Toronto Hogs","1535","Cordarrelle Patterson","RB","34.8",NA
"721099701922897920","complete","snake","2021","24","9","8","Iqaluit Trout","5130","Auden Tate","WR","28.9",NA
"721099701922897920","complete","snake","2021","24","8","5","Winnipeg Wankers ","943","Kyle Rudolph","TE","36.1",NA
"721099701922897920","complete","snake","2021","24","7","3","Newfoundland Blowers","4150","Wayne Gallman","RB","31.2",NA
"721099701922897920","complete","snake","2021","24","6","7","Pokémon Omega Judge Judy","1408","Le'Veon Bell","RB","33.8","TB"
"721099701922897920","complete","snake","2021","24","5","12","Mississauga Mastodons","7703","Jacob Harris","WR","28.7",NA
"721099701922897920","complete","snake","2021","24","4","6","Choccolocco Railfans","2161","Jerick McKinnon","RB","33.6",NA
"721099701922897920","complete","snake","2021","24","3","2","Bikini Bottom Stars","7088","Xavier Jones","RB","28.3",NA
"721099701922897920","complete","snake","2021","24","2","11","Montreal Generals","7574","Larry Rountree","RB","26.9",NA
